timestamp_utc,participant,stimulus_type,font_size,motion,input_mode,frame_motion,shaking,text_color_mode,background_mode,min_delay_sec,max_delay_sec,repetitions,trial,stimulus,reaction_time_ms
2025-11-24T23:40:22.060972,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,9,V,965.86
2025-11-24T23:40:22.060972,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,10,F,903.57
2025-11-24T23:41:56.113500,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,7.0,10,1,P,2243.42
2025-11-24T23:41:56.113500,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,7.0,10,2,X,2036.44
2025-11-24T23:41:56.113500,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,7.0,10,3,L,981.8
2025-11-24T23:41:56.113500,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,7.0,10,4,J,1256.07
2025-11-24T23:41:56.113500,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,7.0,10,5,X,3470.69
2025-11-24T23:41:56.113500,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,7.0,10,6,P,2216.72
2025-11-24T23:41:56.113500,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,7.0,10,7,S,913.5
2025-11-24T23:41:56.113500,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,7.0,10,8,Y,1408.15
2025-11-24T23:41:56.113500,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,7.0,10,9,S,809.48
2025-11-24T23:41:56.113500,Florentin,Letters,Large,Static,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,7.0,10,10,T,1271.42
2025-11-24T23:43:32.597301,Florentin,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,1,W,1511.47
2025-11-24T23:43:32.597301,Florentin,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,2,U,1542.89
2025-11-24T23:43:32.597301,Florentin,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,3,F,3379.7
2025-11-24T23:43:32.597301,Florentin,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,4,I,3528.71
2025-11-24T23:43:32.597301,Florentin,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,5,V,1561.04
2025-11-24T23:43:32.597301,Florentin,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,6,M,5245.83
2025-11-24T23:43:32.597301,Florentin,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,7,A,1848.92
2025-11-24T23:43:32.597301,Florentin,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,8,R,1469.47
2025-11-24T23:43:32.597301,Florentin,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,9,C,836.44
2025-11-24T23:43:32.597301,Florentin,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,10,Y,1012.2
2025-11-24T23:44:46.532347,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,3.0,10,1,J,2563.36
2025-11-24T23:44:46.532347,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,3.0,10,2,L,2658.01
2025-11-24T23:44:46.532347,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,3.0,10,3,A,1111.93
2025-11-24T23:44:46.532347,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,3.0,10,4,K,1418.99
2025-11-24T23:44:46.532347,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,3.0,10,5,P,1601.46
2025-11-24T23:44:46.532347,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,3.0,10,6,C,918.66
2025-11-24T23:44:46.532347,Florentin,Letters,Small,Static,Text field + Enter,Shaking frame,True,Random colors,White,2.0,3.0,10,7,O,986.98
